SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,adjustForDST,287,SURVIVED,none
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,adjustForDST,284,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,adjustForDST,287,KILLED,com.luckycatlabs.sunrisesunset.SunriseSunsetCalculatorTest.testSpecificDateLocationAndTimezone(com.luckycatlabs.sunrisesunset.SunriseSunsetCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.RORex.ZeroComparisonMutator,adjustForDST,284,KILLED,com.luckycatlabs.sunrisesunset.SunriseSunsetCalculatorTest.testNonIntegerTimezoneOffset(com.luckycatlabs.sunrisesunset.SunriseSunsetCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.RORex.ZeroComparisonMutator,adjustForDST,287,KILLED,com.luckycatlabs.sunrisesunset.SunriseSunsetDataTest.com.luckycatlabs.sunrisesunset.SunriseSunsetDataTest
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,adjustForDST,290,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,computeSolarEventTime,123,KILLED,com.luckycatlabs.sunrisesunset.SunriseSunsetDataTest.com.luckycatlabs.sunrisesunset.SunriseSunsetDataTest
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,computeSolarEventTime,123,SURVIVED,none
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,computeSolarEventTime,123,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,computeSolarEventTime,123,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.RORex.ZeroComparisonMutator,computeSolarEventTime,123,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.RORex.ZeroComparisonMutator,computeSolarEventTime,123,SURVIVED,none
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,computeSolarEventTime,124,KILLED,com.luckycatlabs.sunrisesunset.SunriseSunsetDataTest.com.luckycatlabs.sunrisesunset.SunriseSunsetDataTest
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,computeSolarEventTime,130,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,computeSolarEventTime,117,KILLED,com.luckycatlabs.sunrisesunset.SunriseSunsetCalculatorTest.testNonIntegerTimezoneOffset(com.luckycatlabs.sunrisesunset.SunriseSunsetCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,computeSunriseCalendar,86,KILLED,com.luckycatlabs.sunrisesunset.SunriseSunsetCalculatorTest.testSpecificDateLocationAndTimezone(com.luckycatlabs.sunrisesunset.SunriseSunsetCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,computeSunriseTime,73,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,computeSunsetCalendar,113,NO_COVERAGE,none
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,computeSunsetTime,100,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunsetTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,convertDegreesToRadians,392,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,convertRadiansToDegrees,388,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,divideBy,400,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getArcCosineFor,384,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getBaseLongitudeHour,140,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCosineOfSunDeclination,249,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCosineSunLocalHour,237,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getDayOfYear,373,KILLED,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest.testComputeSunriseTime(com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculatorTest)
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,getLocalMeanTime,267,SURVIVED,none
SolarEventCalculator.java,com.luckycatlabs.sunrisesunset.calculator.SolarEventCalculator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,getLocalMeanTime,269,SURVIVED,none
